OrderID	OrderDate	CustomerID	CustomerName	ProductCategory	ProductName	Quantity	UnitPrice	TotalAmount	Region	SalesRep	PaymentMethod	ShippingCost	OrderStatus
4470	05-04-2024	C2024	Pro Enterprises	Office Supplies	Notebook Set	41	320	13120	West	Amit Patel	Bank Transfer	852	Cancelled
4471	05-04-2024	C2009	Supply Chain Co	Electronics	USB Flash Drive 64GB	22	650	14300	North	Rajesh Kumar	Credit Card	100	Processing
4472	05-04-2024	C2012	Quick Shop	Electronics	Docking Station	36	8500	306000	West	Rajesh Kumar	Bank Transfer	545	Delivered
4473	05-04-2024	C2003	Smart Systems	Electronics	Docking Station	24	8500	204000	East	Rajesh Kumar	Credit Card	157	Delivered
4474	06-04-2024	C2011	Data Systems	Electronics	USB Flash Drive 64GB	35	650	22750	West	Neha Singh	Bank Transfer	333	Delivered
4475	06-04-2024	C2009	Supply Chain Co	Furniture	Computer Desk	36	9500	342000	South	Neha Singh	Credit Card	636	Delivered
4476	06-04-2024	C2022	Elite Traders	Furniture	Computer Desk	40	9500	380000	South	Amit Patel	Bank Transfer	849	Delivered
4477	06-04-2024	C2020	Business Hub	Office Supplies	Whiteboard Markers	8	120	960	North	Priya Sharma	Cash	633	Shipped
4478	06-04-2024	C2021	Prime Solutions	Furniture	Ergonomic Chair	39	18000	702000	South	Amit Patel	Credit Card	350	Delivered
4479	06-04-2024	C2000	ABC Corp	Office Supplies	Paper Ream A4	13	350	4550	East	Amit Patel	UPI	107	Delivered
4480	06-04-2024	C2014	Tech World	Electronics	Graphics Card	7	55000	385000	North	Priya Sharma	Cash	781	Processing
4481	06-04-2024	C2004	Metro Enterprises	Electronics	Graphics Card	48	55000	2640000	North	Amit Patel	Credit Card	247	Delivered
4482	07-04-2024	C2021	Prime Solutions	Furniture	Ergonomic Chair	43	18000	774000	East	Amit Patel	Bank Transfer	728	Shipped
4483	07-04-2024	C2024	Pro Enterprises	Electronics	Webcam HD	18	3500	63000	North	Rajesh Kumar	UPI	681	Delivered
4484	07-04-2024	C2018	Office Depot	Furniture	Conference Table	49	45000	2205000	North	Priya Sharma	UPI	822	Cancelled
4485	07-04-2024	C2014	Tech World	Office Supplies	Whiteboard Markers	45	120	5400	West	Neha Singh	UPI	461	Delivered
4486	07-04-2024	C2022	Elite Traders	Office Supplies	Wireless Mouse	14	800	11200	East	Amit Patel	UPI	527	Delivered
4487	07-04-2024	C2019	Tech Mart	Electronics	Graphics Card	20	55000	1100000	North	Priya Sharma	UPI	225	Delivered
4488	07-04-2024	C2000	ABC Corp	Electronics	Wireless Keyboard	49	1500	73500	West	Amit Patel	Bank Transfer	176	Delivered
4489	08-04-2024	C2000	ABC Corp	Furniture	Filing Cabinet	41	8500	348500	South	Amit Patel	UPI	377	Cancelled
4490	08-04-2024	C2001	Tech Solutions	Furniture	Bookshelf	50	15000	750000	East	Amit Patel	Bank Transfer	707	Delivered
4491	08-04-2024	C2020	Business Hub	Office Supplies	Calculator Scientific	5	1500	7500	South	Amit Patel	Bank Transfer	897	Delivered
4492	08-04-2024	C2013	Enterprise Solutions	Furniture	Meeting Chair	5	5500	27500	South	Amit Patel	Bank Transfer	218	Delivered
4493	08-04-2024	C2011	Data Systems	Electronics	External SSD 1TB	13	8500	110500	North	Amit Patel	Cash	658	Delivered
4494	08-04-2024	C2018	Office Depot	Furniture	Executive Chair	7	12000	84000	North	Amit Patel	Bank Transfer	421	Processing
4495	08-04-2024	C2021	Prime Solutions	Office Supplies	Calculator Scientific	46	1500	69000	West	Priya Sharma	UPI	740	Delivered
4496	08-04-2024	C2022	Elite Traders	Office Supplies	Desk Organizer	42	850	35700	East	Priya Sharma	Cash	744	Delivered
4497	09-04-2024	C2004	Metro Enterprises	Electronics	Wireless Keyboard	43	1500	64500	West	Neha Singh	Cash	147	Delivered
4498	09-04-2024	C2007	Office Mart	Office Supplies	Wireless Mouse	34	800	27200	East	Priya Sharma	Cash	485	Delivered
4499	09-04-2024	C2012	Quick Shop	Furniture	Computer Desk	18	9500	171000	East	Priya Sharma	UPI	347	Cancelled
4500	09-04-2024	C2014	Tech World	Electronics	Headphones Wireless	40	4500	180000	North	Rajesh Kumar	Credit Card	306	Delivered
4501	09-04-2024	C2003	Smart Systems	Office Supplies	Whiteboard Markers	29	120	3480	East	Priya Sharma	UPI	231	Delivered
4502	09-04-2024	C2005	Digital Hub	Office Supplies	Paper Ream A4	50	350	17500	North	Rajesh Kumar	UPI	708	Shipped
4503	09-04-2024	C2017	Digital Store	Office Supplies	File Folders Set	7	280	1960	North	Rajesh Kumar	Bank Transfer	849	Processing
4504	10-04-2024	C2010	Modern Office	Office Supplies	Pen Set Premium	14	450	6300	North	Neha Singh	Cash	411	Delivered
4505	10-04-2024	C2013	Enterprise Solutions	Electronics	External SSD 1TB	29	8500	246500	East	Rajesh Kumar	UPI	471	Shipped
4506	10-04-2024	C2020	Business Hub	Office Supplies	File Folders Set	6	280	1680	West	Neha Singh	Credit Card	167	Delivered
4507	10-04-2024	C2003	Smart Systems	Electronics	Docking Station	44	8500	374000	North	Amit Patel	Credit Card	185	Delivered
4508	10-04-2024	C2011	Data Systems	Office Supplies	Stapler Heavy Duty	21	450	9450	East	Priya Sharma	Cash	371	Delivered
4509	10-04-2024	C2018	Office Depot	Electronics	Laptop Bag	12	1800	21600	South	Priya Sharma	Bank Transfer	288	Shipped
4510	10-04-2024	C2004	Metro Enterprises	Office Supplies	Whiteboard Markers	16	120	1920	East	Priya Sharma	Credit Card	468	Shipped
4511	10-04-2024	C2021	Prime Solutions	Electronics	Graphics Card	32	55000	1760000	East	Amit Patel	Bank Transfer	368	Shipped
4512	11-04-2024	C2008	Tech Bazaar	Office Supplies	Calculator Scientific	3	1500	4500	West	Rajesh Kumar	UPI	734	Delivered
4513	11-04-2024	C2000	ABC Corp	Office Supplies	Paper Ream A4	49	350	17150	East	Priya Sharma	UPI	891	Delivered
4514	11-04-2024	C2024	Pro Enterprises	Furniture	Bookshelf	14	15000	210000	East	Rajesh Kumar	UPI	573	Delivered
4515	11-04-2024	C2001	Tech Solutions	Electronics	Smart Watch	4	12000	48000	West	Amit Patel	Credit Card	126	Delivered
4516	11-04-2024	C2018	Office Depot	Office Supplies	Calculator Scientific	39	1500	58500	North	Rajesh Kumar	Cash	186	Delivered
4517	11-04-2024	C2016	Corporate Supplies	Furniture	Filing Cabinet	14	8500	119000	North	Rajesh Kumar	Cash	817	Delivered
4518	11-04-2024	C2024	Pro Enterprises	Office Supplies	Paper Ream A4	36	350	12600	West	Amit Patel	Credit Card	444	Delivered
4519	12-04-2024	C2010	Modern Office	Office Supplies	Stapler Heavy Duty	16	450	7200	West	Priya Sharma	Cash	653	Delivered
4520	12-04-2024	C2005	Digital Hub	Furniture	Conference Table	46	45000	2070000	South	Neha Singh	UPI	722	Delivered
4521	12-04-2024	C2023	Mega Systems	Furniture	Computer Desk	5	9500	47500	East	Amit Patel	UPI	831	Delivered
4522	12-04-2024	C2005	Digital Hub	Electronics	Tablet 10 inch	36	18000	648000	East	Neha Singh	Cash	246	Shipped
4523	12-04-2024	C2013	Enterprise Solutions	Furniture	Filing Cabinet	38	8500	323000	South	Priya Sharma	Cash	190	Delivered
4524	12-04-2024	C2003	Smart Systems	Furniture	Office Partition	21	12000	252000	East	Amit Patel	UPI	668	Shipped
4525	12-04-2024	C2006	Innovative Tech	Furniture	Bookshelf	6	15000	90000	North	Rajesh Kumar	Bank Transfer	483	Delivered
4526	12-04-2024	C2012	Quick Shop	Electronics	Docking Station	25	8500	212500	East	Rajesh Kumar	Credit Card	885	Delivered
4527	13-04-2024	C2022	Elite Traders	Electronics	USB Flash Drive 64GB	48	650	31200	South	Priya Sharma	Credit Card	705	Cancelled
4528	13-04-2024	C2019	Tech Mart	Electronics	Wireless Keyboard	28	1500	42000	North	Neha Singh	Credit Card	737	Delivered
4529	13-04-2024	C2011	Data Systems	Electronics	External SSD 1TB	33	8500	280500	East	Neha Singh	Cash	731	Shipped
4530	13-04-2024	C2001	Tech Solutions	Furniture	Conference Table	31	45000	1395000	East	Neha Singh	Cash	473	Shipped
4531	13-04-2024	C2012	Quick Shop	Electronics	Headphones Wireless	6	4500	27000	East	Amit Patel	UPI	887	Cancelled
4532	13-04-2024	C2013	Enterprise Solutions	Electronics	Headphones Wireless	7	4500	31500	West	Neha Singh	Bank Transfer	762	Delivered
4533	13-04-2024	C2014	Tech World	Office Supplies	Whiteboard Markers	28	120	3360	North	Neha Singh	UPI	329	Cancelled
4534	14-04-2024	C2011	Data Systems	Furniture	Executive Chair	29	12000	348000	West	Neha Singh	Bank Transfer	144	Delivered
4535	14-04-2024	C2012	Quick Shop	Office Supplies	Paper Ream A4	47	350	16450	West	Neha Singh	Credit Card	159	Delivered
4536	14-04-2024	C2005	Digital Hub	Office Supplies	File Folders Set	1	280	280	North	Amit Patel	Bank Transfer	286	Cancelled
4537	14-04-2024	C2011	Data Systems	Office Supplies	Calculator Scientific	36	1500	54000	East	Priya Sharma	Bank Transfer	336	Delivered
4538	14-04-2024	C2012	Quick Shop	Electronics	Graphics Card	15	55000	825000	East	Neha Singh	UPI	731	Delivered
4539	14-04-2024	C2019	Tech Mart	Furniture	Meeting Chair	1	5500	5500	South	Rajesh Kumar	UPI	877	Delivered
4540	14-04-2024	C2023	Mega Systems	Electronics	Monitor 27 inch	50	22000	1100000	East	Rajesh Kumar	Credit Card	169	Delivered
4541	14-04-2024	C2011	Data Systems	Office Supplies	Whiteboard Markers	27	120	3240	South	Rajesh Kumar	UPI	329	Delivered
4542	15-04-2024	C2013	Enterprise Solutions	Office Supplies	Desk Organizer	23	850	19550	West	Amit Patel	Cash	694	Delivered
4543	15-04-2024	C2012	Quick Shop	Furniture	Office Partition	45	12000	540000	East	Amit Patel	UPI	194	Delivered
4544	15-04-2024	C2004	Metro Enterprises	Electronics	Headphones Wireless	27	4500	121500	North	Amit Patel	Credit Card	454	Delivered
4545	15-04-2024	C2015	Office Plus	Office Supplies	File Folders Set	25	280	7000	East	Neha Singh	UPI	391	Delivered
4546	15-04-2024	C2016	Corporate Supplies	Office Supplies	Pen Set Premium	12	450	5400	South	Neha Singh	Bank Transfer	624	Delivered
4547	15-04-2024	C2009	Supply Chain Co	Electronics	Docking Station	39	8500	331500	East	Amit Patel	Bank Transfer	861	Shipped
4548	15-04-2024	C2023	Mega Systems	Office Supplies	Printer Cartridge	6	1200	7200	South	Neha Singh	Bank Transfer	863	Shipped
4549	15-04-2024	C2019	Tech Mart	Office Supplies	Desk Organizer	2	850	1700	North	Priya Sharma	Credit Card	883	Delivered
4550	16-04-2024	C2010	Modern Office	Office Supplies	Printer Cartridge	18	1200	21600	South	Amit Patel	Bank Transfer	121	Cancelled
4551	16-04-2024	C2020	Business Hub	Electronics	External SSD 1TB	40	8500	340000	West	Priya Sharma	Bank Transfer	794	Delivered
4552	16-04-2024	C2020	Business Hub	Office Supplies	Wireless Mouse	49	800	39200	East	Neha Singh	Cash	169	Cancelled
4553	16-04-2024	C2008	Tech Bazaar	Furniture	Meeting Chair	49	5500	269500	South	Neha Singh	Bank Transfer	369	Delivered
4554	16-04-2024	C2005	Digital Hub	Office Supplies	Desk Organizer	2	850	1700	North	Neha Singh	Cash	157	Delivered
4555	16-04-2024	C2002	Global Traders	Office Supplies	Wireless Mouse	8	800	6400	North	Amit Patel	Bank Transfer	195	Processing
4556	16-04-2024	C2016	Corporate Supplies	Furniture	Ergonomic Chair	18	18000	324000	West	Neha Singh	Cash	201	Delivered
4557	16-04-2024	C2001	Tech Solutions	Office Supplies	Paper Ream A4	16	350	5600	North	Rajesh Kumar	Credit Card	132	Shipped
4558	17-04-2024	C2006	Innovative Tech	Furniture	Filing Cabinet	37	8500	314500	South	Rajesh Kumar	Cash	200	Delivered
4559	17-04-2024	C2015	Office Plus	Furniture	Office Partition	20	12000	240000	South	Amit Patel	Bank Transfer	335	Processing
4560	17-04-2024	C2018	Office Depot	Furniture	Computer Desk	33	9500	313500	South	Priya Sharma	Bank Transfer	604	Delivered
4561	17-04-2024	C2012	Quick Shop	Furniture	Office Partition	19	12000	228000	West	Amit Patel	Cash	259	Cancelled
4562	17-04-2024	C2024	Pro Enterprises	Office Supplies	Stapler Heavy Duty	4	450	1800	West	Amit Patel	Bank Transfer	892	Cancelled
4563	17-04-2024	C2019	Tech Mart	Furniture	Conference Table	5	45000	225000	East	Amit Patel	Cash	450	Delivered
4564	17-04-2024	C2020	Business Hub	Electronics	Smart Watch	38	12000	456000	West	Rajesh Kumar	UPI	619	Delivered
4565	18-04-2024	C2001	Tech Solutions	Furniture	Standing Desk	6	25000	150000	North	Neha Singh	Cash	759	Cancelled
4566	18-04-2024	C2018	Office Depot	Electronics	Graphics Card	14	55000	770000	North	Rajesh Kumar	Bank Transfer	470	Processing
4567	18-04-2024	C2001	Tech Solutions	Office Supplies	Wireless Mouse	11	800	8800	North	Priya Sharma	Cash	227	Shipped
4568	18-04-2024	C2000	ABC Corp	Electronics	USB Flash Drive 64GB	26	650	16900	West	Neha Singh	Credit Card	206	Cancelled
4569	18-04-2024	C2009	Supply Chain Co	Electronics	Laptop Pro 15	7	45000	315000	North	Neha Singh	Credit Card	548	Delivered
4570	18-04-2024	C2005	Digital Hub	Electronics	Graphics Card	5	55000	275000	East	Priya Sharma	Credit Card	367	Shipped
4571	18-04-2024	C2016	Corporate Supplies	Furniture	Office Partition	24	12000	288000	East	Priya Sharma	Credit Card	526	Delivered
4572	19-04-2024	C2003	Smart Systems	Furniture	Standing Desk	30	25000	750000	West	Priya Sharma	Bank Transfer	129	Shipped
4573	19-04-2024	C2013	Enterprise Solutions	Furniture	Filing Cabinet	7	8500	59500	West	Priya Sharma	Cash	478	Delivered
4574	19-04-2024	C2021	Prime Solutions	Furniture	Conference Table	43	45000	1935000	East	Neha Singh	Cash	800	Delivered
4575	19-04-2024	C2013	Enterprise Solutions	Office Supplies	Calculator Scientific	48	1500	72000	South	Rajesh Kumar	Credit Card	887	Processing
4576	19-04-2024	C2016	Corporate Supplies	Electronics	Monitor 27 inch	38	22000	836000	South	Amit Patel	Credit Card	794	Delivered
4577	19-04-2024	C2012	Quick Shop	Furniture	Filing Cabinet	12	8500	102000	South	Neha Singh	Credit Card	332	Cancelled
4578	19-04-2024	C2011	Data Systems	Furniture	Conference Table	5	45000	225000	North	Amit Patel	Cash	174	Shipped
4579	19-04-2024	C2005	Digital Hub	Electronics	Wireless Keyboard	16	1500	24000	East	Rajesh Kumar	Bank Transfer	122	Shipped
4580	20-04-2024	C2011	Data Systems	Furniture	Meeting Chair	18	5500	99000	West	Amit Patel	Bank Transfer	174	Delivered
4581	20-04-2024	C2013	Enterprise Solutions	Office Supplies	Notebook Set	2	320	640	South	Priya Sharma	Bank Transfer	269	Delivered
4582	20-04-2024	C2022	Elite Traders	Electronics	Graphics Card	28	55000	1540000	West	Neha Singh	Bank Transfer	392	Delivered
4583	20-04-2024	C2009	Supply Chain Co	Furniture	Filing Cabinet	8	8500	68000	West	Priya Sharma	UPI	887	Delivered
4584	20-04-2024	C2016	Corporate Supplies	Office Supplies	Printer Cartridge	40	1200	48000	West	Rajesh Kumar	Cash	142	Processing
4585	20-04-2024	C2013	Enterprise Solutions	Office Supplies	Notebook Set	21	320	6720	West	Neha Singh	Bank Transfer	426	Processing
4586	20-04-2024	C2013	Enterprise Solutions	Office Supplies	Notebook Set	6	320	1920	North	Amit Patel	UPI	730	Processing
4587	21-04-2024	C2010	Modern Office	Furniture	Ergonomic Chair	30	18000	540000	East	Amit Patel	Bank Transfer	195	Cancelled
4588	21-04-2024	C2016	Corporate Supplies	Furniture	Computer Desk	43	9500	408500	North	Neha Singh	UPI	434	Cancelled
4589	21-04-2024	C2013	Enterprise Solutions	Office Supplies	Paper Ream A4	17	350	5950	West	Rajesh Kumar	Cash	786	Processing
4590	21-04-2024	C2006	Innovative Tech	Electronics	Laptop Bag	2	1800	3600	East	Rajesh Kumar	Bank Transfer	432	Processing
4591	21-04-2024	C2008	Tech Bazaar	Office Supplies	Notebook Set	4	320	1280	North	Priya Sharma	UPI	170	Delivered
4592	21-04-2024	C2018	Office Depot	Office Supplies	Notebook Set	3	320	960	East	Priya Sharma	Credit Card	647	Shipped
4593	21-04-2024	C2021	Prime Solutions	Office Supplies	Wireless Mouse	18	800	14400	East	Priya Sharma	Bank Transfer	321	Cancelled
4594	21-04-2024	C2001	Tech Solutions	Furniture	Conference Table	9	45000	405000	North	Neha Singh	Cash	199	Shipped
4595	22-04-2024	C2001	Tech Solutions	Electronics	Webcam HD	35	3500	122500	South	Priya Sharma	UPI	662	Cancelled
4596	22-04-2024	C2023	Mega Systems	Electronics	Smart Watch	33	12000	396000	North	Amit Patel	Credit Card	144	Cancelled
4597	22-04-2024	C2007	Office Mart	Office Supplies	Stapler Heavy Duty	23	450	10350	East	Priya Sharma	Bank Transfer	106	Delivered
4598	22-04-2024	C2015	Office Plus	Electronics	Wireless Keyboard	1	1500	1500	West	Amit Patel	Credit Card	478	Processing
4599	22-04-2024	C2009	Supply Chain Co	Electronics	USB Flash Drive 64GB	9	650	5850	North	Priya Sharma	Cash	542	Cancelled
4600	22-04-2024	C2018	Office Depot	Electronics	Monitor 27 inch	28	22000	616000	South	Priya Sharma	Cash	638	Delivered
4601	22-04-2024	C2015	Office Plus	Office Supplies	Printer Cartridge	46	1200	55200	South	Rajesh Kumar	UPI	574	Cancelled
4602	23-04-2024	C2000	ABC Corp	Electronics	Bluetooth Speaker	25	3800	95000	South	Neha Singh	Bank Transfer	614	Delivered
4603	23-04-2024	C2016	Corporate Supplies	Office Supplies	File Folders Set	22	280	6160	North	Neha Singh	Credit Card	192	Delivered
4604	23-04-2024	C2016	Corporate Supplies	Furniture	Office Partition	1	12000	12000	North	Rajesh Kumar	Bank Transfer	749	Delivered
4605	23-04-2024	C2002	Global Traders	Electronics	Tablet 10 inch	24	18000	432000	South	Amit Patel	Bank Transfer	185	Delivered
4606	23-04-2024	C2004	Metro Enterprises	Office Supplies	Printer Cartridge	10	1200	12000	South	Rajesh Kumar	UPI	527	Delivered
4607	23-04-2024	C2007	Office Mart	Furniture	Bookshelf	17	15000	255000	East	Amit Patel	UPI	165	Cancelled
4608	23-04-2024	C2015	Office Plus	Furniture	Ergonomic Chair	36	18000	648000	North	Priya Sharma	Credit Card	280	Delivered
4609	23-04-2024	C2005	Digital Hub	Office Supplies	Stapler Heavy Duty	8	450	3600	North	Amit Patel	UPI	479	Delivered
4610	24-04-2024	C2006	Innovative Tech	Furniture	Bookshelf	11	15000	165000	North	Amit Patel	Bank Transfer	584	Processing
4611	24-04-2024	C2023	Mega Systems	Electronics	Docking Station	42	8500	357000	East	Rajesh Kumar	Bank Transfer	819	Cancelled
4612	24-04-2024	C2024	Pro Enterprises	Furniture	Ergonomic Chair	1	18000	18000	North	Priya Sharma	Bank Transfer	503	Cancelled
4613	24-04-2024	C2010	Modern Office	Office Supplies	Desk Organizer	23	850	19550	North	Priya Sharma	UPI	467	Delivered
4614	24-04-2024	C2004	Metro Enterprises	Electronics	Laptop Bag	28	1800	50400	West	Amit Patel	Cash	396	Delivered
4615	24-04-2024	C2006	Innovative Tech	Electronics	Webcam HD	18	3500	63000	North	Amit Patel	Bank Transfer	426	Delivered
4616	24-04-2024	C2014	Tech World	Office Supplies	Stapler Heavy Duty	1	450	450	West	Neha Singh	Credit Card	683	Delivered
4617	25-04-2024	C2017	Digital Store	Electronics	Laptop Bag	12	1800	21600	West	Rajesh Kumar	UPI	255	Shipped
4618	25-04-2024	C2023	Mega Systems	Furniture	Office Partition	6	12000	72000	West	Amit Patel	UPI	204	Delivered
4619	25-04-2024	C2018	Office Depot	Office Supplies	Calculator Scientific	40	1500	60000	South	Priya Sharma	UPI	155	Delivered
4620	25-04-2024	C2008	Tech Bazaar	Electronics	Wireless Keyboard	29	1500	43500	North	Amit Patel	Credit Card	851	Delivered
4621	25-04-2024	C2016	Corporate Supplies	Office Supplies	Desk Organizer	14	850	11900	North	Amit Patel	Cash	589	Delivered
4622	25-04-2024	C2003	Smart Systems	Office Supplies	Paper Ream A4	41	350	14350	South	Amit Patel	UPI	413	Delivered
4623	25-04-2024	C2010	Modern Office	Furniture	Standing Desk	44	25000	1100000	North	Priya Sharma	Cash	898	Delivered
4624	25-04-2024	C2024	Pro Enterprises	Office Supplies	Wireless Mouse	29	800	23200	West	Priya Sharma	Credit Card	532	Delivered
4625	26-04-2024	C2008	Tech Bazaar	Electronics	Smart Watch	22	12000	264000	North	Rajesh Kumar	Credit Card	664	Shipped
4626	26-04-2024	C2019	Tech Mart	Electronics	Laptop Pro 15	27	45000	1215000	South	Priya Sharma	Credit Card	255	Processing
4627	26-04-2024	C2007	Office Mart	Office Supplies	Wireless Mouse	47	800	37600	South	Neha Singh	Credit Card	359	Delivered
4628	26-04-2024	C2012	Quick Shop	Furniture	Meeting Chair	15	5500	82500	East	Priya Sharma	UPI	503	Processing
4629	26-04-2024	C2017	Digital Store	Office Supplies	Printer Cartridge	26	1200	31200	South	Amit Patel	Bank Transfer	859	Delivered
4630	26-04-2024	C2022	Elite Traders	Office Supplies	Calculator Scientific	5	1500	7500	East	Priya Sharma	Bank Transfer	684	Cancelled
4631	26-04-2024	C2002	Global Traders	Office Supplies	Printer Cartridge	47	1200	56400	North	Rajesh Kumar	UPI	467	Cancelled
4632	27-04-2024	C2011	Data Systems	Office Supplies	Calculator Scientific	48	1500	72000	South	Rajesh Kumar	Credit Card	875	Delivered
4633	27-04-2024	C2000	ABC Corp	Office Supplies	Notebook Set	38	320	12160	South	Rajesh Kumar	Credit Card	687	Delivered
4634	27-04-2024	C2008	Tech Bazaar	Electronics	External SSD 1TB	26	8500	221000	East	Amit Patel	Bank Transfer	645	Delivered
4635	27-04-2024	C2003	Smart Systems	Office Supplies	Paper Ream A4	10	350	3500	North	Rajesh Kumar	Bank Transfer	232	Delivered
4636	27-04-2024	C2004	Metro Enterprises	Office Supplies	Calculator Scientific	14	1500	21000	South	Rajesh Kumar	Bank Transfer	511	Delivered
4637	27-04-2024	C2017	Digital Store	Electronics	Desktop Computer	6	35000	210000	North	Neha Singh	Credit Card	830	Delivered
